date,land,is_cold_day,is_warm_day,is_hot_day,is_rainy_sum,is_rainy_time,is_rainy_time2
2013-09-20,BW,0,0,0,0,0,0
2013-09-20,BY,0,0,0,0,0,0
2013-09-20,HB/NI,0,0,0,0,0,0
2013-09-20,HE,0,0,0,0,0,0
2013-09-20,HH,0,0,0,0,1,0
2013-09-20,NW,0,0,0,0,0,0
2013-09-20,RP,0,0,0,0,0,0
2013-09-20,SH/MV,0,0,0,0,0,0
2013-09-20,SL,0,0,0,0,0,0
2013-09-20,SN,0,0,0,0,1,0
2013-09-20,ST,0,0,0,0,1,0
2013-09-20,TH,0,0,0,0,0,0
2013-09-21,BE/BB,0,0,0,0,0,0
2013-09-21,BW,0,0,0,0,0,0
2013-09-21,BY,0,0,0,0,0,0
2013-09-21,HB/NI,0,0,0,0,0,0
2013-09-21,HE,0,0,0,0,0,0
2013-09-21,HH,0,0,0,0,0,0
2013-09-21,NW,0,0,0,0,0,0
2013-09-21,RP,0,0,0,0,0,0
2013-09-21,SH/MV,0,0,0,0,0,0
2013-09-21,SL,0,0,0,0,0,0
2013-09-21,SN,0,0,0,0,0,0
2013-09-21,ST,0,0,0,0,0,0
2013-09-21,TH,0,0,0,0,0,0
2013-09-22,BE/BB,0,0,0,0,0,0
2013-09-22,BW,0,0,0,0,0,0
2013-09-22,BY,0,0,0,0,0,0
2013-09-22,HB/NI,0,0,0,0,0,0
2013-09-22,HE,0,0,0,0,0,0
2013-09-22,HH,0,0,0,0,0,0
2013-09-22,NW,0,0,0,0,0,0
2013-09-22,RP,0,0,0,0,0,0
2013-09-22,SH/MV,0,0,0,0,0,0
2013-09-22,SL,0,0,0,0,0,0
2013-09-22,SN,0,0,0,0,0,0
2013-09-22,ST,0,0,0,0,0,0
2013-09-22,TH,0,0,0,0,0,0
2013-09-23,BE/BB,0,0,0,0,0,0
2013-09-23,BW,0,0,0,0,0,0
2013-09-23,BY,0,0,0,0,0,0
2013-09-23,HB/NI,0,0,0,0,0,0
2013-09-23,HE,0,0,0,0,0,0
2013-09-23,HH,0,0,0,0,0,0
2013-09-23,NW,0,0,0,0,0,0
2013-09-23,RP,0,0,0,0,0,0
2013-09-23,SH/MV,0,0,0,0,0,0
2013-09-23,SL,0,0,0,0,0,0
2013-09-23,SN,0,0,0,0,1,0
2013-09-23,ST,0,0,0,0,0,0
2013-09-23,TH,0,0,0,0,0,0
2013-09-24,BE/BB,0,0,0,0,1,1
2013-09-24,BW,0,0,0,0,0,0
2013-09-24,BY,0,0,0,0,0,0
2013-09-24,HB/NI,0,0,0,0,0,0
2013-09-24,HE,0,0,0,0,0,0
2013-09-24,HH,0,0,0,0,0,0
2013-09-24,NW,0,0,0,0,0,0
2013-09-24,RP,0,0,0,0,0,0
2013-09-24,SH/MV,0,0,0,0,0,0
2013-09-24,SL,0,0,0,0,0,0
2013-09-24,SN,0,0,0,0,1,0
2013-09-24,ST,0,0,0,0,0,0
2013-09-24,TH,0,0,0,0,0,0
2013-09-25,BE/BB,0,0,0,0,1,0
2013-09-25,BW,0,0,0,0,0,0
2013-09-25,BY,0,0,0,0,0,0
2013-09-25,HB/NI,0,0,0,0,1,1
2013-09-25,HE,0,0,0,0,0,0
2013-09-25,HH,0,0,0,1,1,0
2013-09-25,NW,0,0,0,0,0,0
2013-09-25,RP,0,0,0,0,0,0
2013-09-25,SH/MV,0,0,0,0,0,0
2013-09-25,SL,0,0,0,0,0,0
2013-09-25,SN,0,0,0,0,0,0
2013-09-25,ST,0,0,0,0,0,0
2013-09-25,TH,0,0,0,0,0,0
2013-09-26,BE/BB,0,0,0,0,0,0
2013-09-26,BW,0,0,0,0,1,0
2013-09-26,BY,0,0,0,1,1,1
2013-09-26,HB/NI,0,0,0,0,0,0
2013-09-26,HE,0,0,0,0,0,0
2013-09-26,HH,0,0,0,0,0,0
2013-09-26,NW,0,0,0,0,0,0
2013-09-26,RP,0,0,0,0,0,0
2013-09-26,SH/MV,0,0,0,0,0,0
2013-09-26,SL,0,0,0,0,0,0
2013-09-26,SN,0,0,0,1,1,0
2013-09-26,ST,0,0,0,0,0,0
2013-09-26,TH,0,0,0,0,1,0
2013-09-27,BE/BB,0,0,0,0,0,0
2013-09-27,BW,0,0,0,0,0,0
2013-09-27,BY,0,0,0,0,1,0
2013-09-27,HB/NI,0,0,0,0,0,0
2013-09-27,HE,0,0,0,0,0,0
2013-09-27,HH,0,0,0,0,0,0
2013-09-27,NW,0,0,0,0,0,0
2013-09-27,RP,0,0,0,0,0,0
2013-09-27,SH/MV,0,0,0,0,0,0
2013-09-27,SL,0,0,0,0,0,0
2013-09-27,SN,0,0,0,0,0,0
2013-09-27,ST,0,0,0,0,0,0
2013-09-27,TH,0,0,0,0,0,0
2013-09-28,BE/BB,0,0,0,0,0,0
2013-09-28,BW,0,0,0,0,0,0
2013-09-28,BY,0,0,0,0,0,0
2013-09-28,HB/NI,0,0,0,0,0,0
2013-09-28,HE,0,0,0,0,0,0
2013-09-28,HH,0,0,0,0,0,0
2013-09-28,NW,0,0,0,0,0,0
2013-09-28,RP,0,0,0,0,0,0
2013-09-28,SH/MV,0,0,0,0,0,0
2013-09-28,SL,0,0,0,0,0,0
2013-09-28,SN,0,0,0,0,0,0
2013-09-28,ST,0,0,0,0,0,0
2013-09-28,TH,0,0,0,0,0,0
2013-09-29,BE/BB,0,0,0,0,0,0
2013-09-29,BW,0,0,0,0,0,0
2013-09-29,BY,0,0,0,0,0,0
2013-09-29,HB/NI,0,0,0,0,0,0
2013-09-29,HE,0,0,0,0,0,0
2013-09-29,HH,0,0,0,0,0,0
2013-09-29,NW,0,0,0,0,0,0
2013-09-29,RP,0,0,0,0,0,0
2013-09-29,SH/MV,0,0,0,0,0,0
2013-09-29,SL,0,0,0,0,0,0
2013-09-29,SN,0,0,0,0,0,0
2013-09-29,ST,0,0,0,0,0,0
2013-09-29,TH,0,0,0,0,0,0
2013-09-30,BE/BB,0,0,0,0,0,0
2013-09-30,BW,0,0,0,0,0,0
2013-09-30,BY,0,0,0,0,0,0
2013-09-30,HB/NI,0,0,0,0,0,0
2013-09-30,HE,0,0,0,0,0,0
2013-09-30,HH,0,0,0,0,0,0
2013-09-30,NW,0,0,0,0,0,0
2013-09-30,RP,0,0,0,0,0,0
2013-09-30,SH/MV,0,0,0,0,0,0
2013-09-30,SL,0,0,0,0,0,0
2013-09-30,SN,0,0,0,0,0,0
2013-09-30,ST,0,0,0,0,0,0
2013-09-30,TH,0,0,0,0,0,0
2013-10-01,BE/BB,0,0,0,0,0,0
2013-10-01,BW,0,0,0,0,0,0
2013-10-01,BY,0,0,0,0,0,0
2013-10-01,HB/NI,0,0,0,0,0,0
2013-10-01,HE,0,0,0,0,0,0
2013-10-01,HH,0,0,0,0,0,0
2013-10-01,NW,0,0,0,0,0,0
2013-10-01,RP,0,0,0,0,0,0
2013-10-01,SH/MV,0,0,0,0,0,0
2013-10-01,SL,0,0,0,0,0,0
2013-10-01,SN,0,0,0,0,0,0
2013-10-01,ST,0,0,0,0,0,0
2013-10-01,TH,0,0,0,0,0,0
2013-10-02,BE/BB,0,0,0,0,0,0
2013-10-02,BW,0,0,0,0,0,0
2013-10-02,BY,0,0,0,0,0,0
2013-10-02,HB/NI,0,0,0,0,0,0
2013-10-02,HE,0,0,0,0,0,0
2013-10-02,HH,0,0,0,0,0,0
2013-10-02,NW,0,0,0,0,0,0
2013-10-02,RP,0,0,0,0,0,0
2013-10-02,SH/MV,0,0,0,0,0,0
2013-10-02,SL,0,0,0,0,0,0
2013-10-02,SN,0,0,0,0,0,0
2013-10-02,ST,0,0,0,0,0,0
2013-10-02,TH,0,0,0,0,0,0
2013-10-03,BE/BB,0,0,0,0,0,0
2013-10-03,BW,0,0,0,0,0,0
2013-10-03,BY,0,0,0,0,0,0
2013-10-03,HB/NI,0,0,0,0,0,0
2013-10-03,HE,0,0,0,0,0,0
2013-10-03,HH,0,0,0,0,0,0
2013-10-03,NW,0,0,0,0,0,0
2013-10-03,RP,0,0,0,0,0,0
2013-10-03,SH/MV,0,0,0,0,0,0
2013-10-03,SL,0,0,0,0,0,0
2013-10-03,SN,0,0,0,0,0,0
2013-10-03,ST,0,0,0,0,0,0
2013-10-03,TH,0,0,0,0,0,0
2013-10-04,BE/BB,0,0,0,0,0,0
2013-10-04,BW,0,0,0,0,0,0
2013-10-04,BY,0,0,0,0,1,0
2013-10-04,HB/NI,0,0,0,0,0,0
2013-10-04,HE,0,0,0,0,0,0
2013-10-04,HH,0,0,0,0,0,0
2013-10-04,NW,0,0,0,0,0,0
2013-10-04,RP,0,0,0,0,0,0
2013-10-04,SH/MV,0,0,0,0,0,0
2013-10-04,SL,0,0,0,0,0,0
2013-10-04,SN,0,0,0,0,0,0
2013-10-04,ST,0,0,0,0,0,0
2013-10-04,TH,0,0,0,0,0,0
2013-10-05,BE/BB,0,0,0,0,0,0
2013-10-05,BW,0,0,0,1,1,1
2013-10-05,BY,0,0,0,1,1,0
2013-10-05,HB/NI,0,0,0,0,0,0
2013-10-05,HE,0,0,0,1,1,1
2013-10-05,HH,0,0,0,0,0,0
2013-10-05,NW,0,0,0,0,0,0
2013-10-05,RP,0,0,0,1,1,1
2013-10-05,SH/MV,0,0,0,0,0,0
2013-10-05,SL,0,0,0,1,1,1
2013-10-05,SN,0,0,0,0,0,0
2013-10-05,ST,0,0,0,1,1,0
2013-10-05,TH,0,0,0,1,1,1
2013-10-06,BE/BB,0,0,0,0,0,0
2013-10-06,BW,0,0,0,0,0,0
2013-10-06,BY,0,0,0,0,0,0
2013-10-06,HB/NI,0,0,0,0,0,0
2013-10-06,HE,0,0,0,0,1,0
2013-10-06,HH,0,0,0,0,0,0
2013-10-06,NW,0,0,0,0,0,0
2013-10-06,RP,0,0,0,0,1,0
2013-10-06,SH/MV,0,0,0,0,0,0
2013-10-06,SL,0,0,0,0,0,0
2013-10-06,SN,0,0,0,0,0,0
2013-10-06,ST,0,0,0,0,0,0
2013-10-06,TH,0,0,0,0,0,0
2013-10-07,BE/BB,0,0,0,0,0,0
2013-10-07,BW,0,0,0,0,0,0
2013-10-07,BY,0,0,0,0,0,0
2013-10-07,HB/NI,0,0,0,0,0,0
2013-10-07,HE,0,0,0,0,0,0
2013-10-07,HH,0,0,0,0,0,0
2013-10-07,NW,0,0,0,0,0,0
2013-10-07,RP,0,0,0,0,0,0
2013-10-07,SH/MV,0,0,0,0,0,0
2013-10-07,SL,0,0,0,0,0,0
2013-10-07,SN,0,0,0,0,0,0
2013-10-07,ST,0,0,0,0,0,0
2013-10-07,TH,0,0,0,0,0,0
2013-10-08,BE/BB,0,0,0,0,0,0
2013-10-08,BW,0,0,0,0,0,0
2013-10-08,BY,0,0,0,0,0,0
2013-10-08,HB/NI,0,0,0,0,0,0
2013-10-08,HE,0,0,0,0,0,0
2013-10-08,HH,0,0,0,0,0,0
2013-10-08,NW,0,0,0,0,0,0
2013-10-08,RP,0,0,0,0,0,0
2013-10-08,SH/MV,0,0,0,0,0,0
2013-10-08,SL,0,0,0,0,0,0
2013-10-08,SN,0,0,0,0,0,0
2013-10-08,ST,0,0,0,0,0,0
2013-10-08,TH,0,0,0,0,0,0
2013-10-09,BE/BB,0,0,0,0,0,0
2013-10-09,BW,0,0,0,0,0,0
2013-10-09,BY,0,0,0,0,0,0
2013-10-09,HB/NI,0,0,0,0,1,0
2013-10-09,HE,0,0,0,0,0,0
2013-10-09,HH,0,0,0,0,0,0
2013-10-09,NW,0,0,0,0,1,0
2013-10-09,RP,0,0,0,0,0,0
2013-10-09,SH/MV,0,0,0,0,0,0
2013-10-09,SL,0,0,0,0,0,0
2013-10-09,SN,0,0,0,0,0,0
2013-10-09,ST,0,0,0,0,0,0
2013-10-09,TH,0,0,0,0,0,0
2013-10-10,BE/BB,0,0,0,1,1,1
2013-10-10,BW,0,0,0,1,1,0
2013-10-10,BY,0,0,0,1,1,0
2013-10-10,HB/NI,0,0,0,0,0,0
2013-10-10,HE,0,0,0,0,1,0
2013-10-10,HH,0,0,0,0,0,0
2013-10-10,NW,0,0,0,0,0,0
2013-10-10,RP,0,0,0,0,1,0
2013-10-10,SH/MV,0,0,0,0,0,0
2013-10-10,SL,0,0,0,0,1,1
2013-10-10,SN,0,0,0,1,1,1
2013-10-10,ST,0,0,0,1,1,1
2013-10-10,TH,0,0,0,0,1,0
2013-10-11,BE/BB,0,0,0,0,1,0
2013-10-11,BW,0,0,0,0,1,0
2013-10-11,BY,0,0,0,0,1,0
2013-10-11,HB/NI,0,0,0,1,1,0
2013-10-11,HE,0,0,0,0,1,0
2013-10-11,HH,0,0,0,0,0,0
2013-10-11,NW,0,0,0,1,1,1
2013-10-11,RP,0,0,0,0,1,0
2013-10-11,SH/MV,0,0,0,0,0,0
2013-10-11,SL,0,0,0,0,0,0
2013-10-11,SN,0,0,0,1,1,0
2013-10-11,ST,0,0,0,1,1,0
2013-10-11,TH,0,0,0,1,1,1
2013-10-12,BE/BB,0,0,0,1,1,0
2013-10-12,BW,0,0,0,0,0,0
2013-10-12,BY,0,0,0,0,0,0
2013-10-12,HB/NI,0,0,0,1,1,1
2013-10-12,HE,0,0,0,0,0,0
2013-10-12,HH,0,0,0,1,1,1
2013-10-12,NW,0,0,0,0,0,0
2013-10-12,RP,0,0,0,0,0,0
2013-10-12,SH/MV,0,0,0,0,1,0
2013-10-12,SL,0,0,0,0,0,0
2013-10-12,SN,0,0,0,0,1,0
2013-10-12,ST,0,0,0,0,1,0
2013-10-12,TH,0,0,0,0,0,0
2013-10-13,BE/BB,0,0,0,0,0,0
2013-10-13,BW,0,0,0,0,0,0
2013-10-13,BY,0,0,0,0,0,0
2013-10-13,HB/NI,0,0,0,0,0,0
2013-10-13,HE,0,0,0,0,0,0
2013-10-13,HH,0,0,0,0,0,0
2013-10-13,NW,0,0,0,0,1,0
2013-10-13,RP,0,0,0,0,0,0
2013-10-13,SH/MV,0,0,0,0,0,0
2013-10-13,SL,0,0,0,0,0,0
2013-10-13,SN,0,0,0,0,0,0
2013-10-13,ST,0,0,0,0,0,0
2013-10-13,TH,0,0,0,0,0,0
2013-10-14,BE/BB,0,0,0,0,0,0
2013-10-14,BW,0,0,0,0,0,0
2013-10-14,BY,0,0,0,0,0,0
2013-10-14,HB/NI,0,0,0,0,0,0
2013-10-14,HE,0,0,0,0,0,0
2013-10-14,HH,0,0,0,0,0,0
2013-10-14,NW,0,0,0,0,0,0
2013-10-14,RP,0,0,0,0,0,0
2013-10-14,SH/MV,0,0,0,0,0,0
2013-10-14,SL,0,0,0,1,1,0
2013-10-14,SN,0,0,0,0,0,0
2013-10-14,ST,0,0,0,0,0,0
2013-10-14,TH,0,0,0,0,0,0
2013-10-15,BE/BB,0,0,0,1,1,0
2013-10-15,BW,0,0,0,1,1,1
2013-10-15,BY,0,0,0,0,0,0
2013-10-15,HB/NI,0,0,0,0,1,0
2013-10-15,HE,0,0,0,0,0,0
2013-10-15,HH,0,0,0,0,1,0
2013-10-15,NW,0,0,0,1,1,1
2013-10-15,RP,0,0,0,0,0,0
2013-10-15,SH/MV,0,0,0,1,1,0
2013-10-15,SL,0,0,0,0,1,0
2013-10-15,SN,0,0,0,0,1,0
2013-10-15,ST,0,0,0,1,1,0
2013-10-15,TH,0,0,0,0,1,0
2013-10-16,BE/BB,0,0,0,0,0,0
2013-10-16,BW,0,0,0,0,0,0
2013-10-16,BY,0,0,0,0,1,0
2013-10-16,HB/NI,0,0,0,0,0,0
2013-10-16,HE,0,0,0,0,0,0
2013-10-16,HH,0,0,0,0,0,0
2013-10-16,NW,0,0,0,0,0,0
2013-10-16,RP,0,0,0,0,0,0
2013-10-16,SH/MV,0,0,0,0,0,0
2013-10-16,SL,0,0,0,0,0,0
2013-10-16,SN,0,0,0,0,0,0
2013-10-16,ST,0,0,0,0,0,0
2013-10-16,TH,0,0,0,0,0,0
2013-10-17,BE/BB,0,0,0,0,0,0
2013-10-17,BW,0,0,0,0,0,0
2013-10-17,BY,0,0,0,0,0,0
2013-10-17,HB/NI,0,0,0,0,1,0
2013-10-17,HE,0,0,0,0,0,0
2013-10-17,HH,0,0,0,1,1,1
2013-10-17,NW,0,0,0,0,0,0
2013-10-17,RP,0,0,0,0,0,0
2013-10-17,SH/MV,0,0,0,1,1,0
2013-10-17,SL,0,0,0,0,0,0
2013-10-17,SN,0,0,0,0,0,0
2013-10-17,ST,0,0,0,0,0,0
2013-10-17,TH,0,0,0,0,0,0
2013-10-18,BE/BB,0,0,0,0,0,0
2013-10-18,BW,0,0,0,0,0,0
2013-10-18,BY,0,0,0,0,0,0
2013-10-18,HB/NI,0,0,0,0,0,0
2013-10-18,HE,0,0,0,0,0,0
2013-10-18,HH,0,0,0,0,0,0
2013-10-18,NW,0,0,0,0,0,0
2013-10-18,RP,0,0,0,0,0,0
2013-10-18,SH/MV,0,0,0,0,0,0
2013-10-18,SL,0,0,0,0,0,0
2013-10-18,SN,0,0,0,0,1,0
2013-10-18,ST,0,0,0,0,0,0
2013-10-18,TH,0,0,0,0,0,0
2013-10-19,BE/BB,0,0,0,0,0,0
2013-10-19,BW,0,0,0,0,0,0
2013-10-19,BY,0,0,0,0,0,0
2013-10-19,HB/NI,0,0,0,0,0,0
2013-10-19,HE,0,0,0,0,0,0
2013-10-19,HH,0,0,0,0,0,0
2013-10-19,NW,0,0,0,0,0,0
2013-10-19,RP,0,0,0,0,0,0
2013-10-19,SH/MV,0,0,0,0,0,0
2013-10-19,SL,0,0,0,0,0,0
2013-10-19,SN,0,0,0,0,0,0
2013-10-19,ST,0,0,0,0,0,0
2013-10-19,TH,0,0,0,0,0,0
2013-10-20,BE/BB,0,0,0,0,0,0
2013-10-20,BW,0,0,0,1,1,0
2013-10-20,BY,0,0,0,0,0,0
2013-10-20,HB/NI,0,0,0,0,0,0
2013-10-20,HE,0,0,0,0,1,0
2013-10-20,HH,0,0,0,0,0,0
2013-10-20,NW,0,0,0,0,0,0
2013-10-20,RP,0,0,0,0,1,0
2013-10-20,SH/MV,0,0,0,0,0,0
2013-10-20,SL,0,0,0,0,1,0
2013-10-20,SN,0,0,0,1,0,0
2013-10-20,ST,0,0,0,0,0,0
2013-10-20,TH,0,0,0,0,0,0
2013-10-21,BE/BB,0,0,0,0,0,0
2013-10-21,BW,0,0,0,0,0,0
2013-10-21,BY,0,0,0,0,0,0
2013-10-21,HB/NI,0,0,0,0,0,0
2013-10-21,HE,0,0,0,0,0,0
2013-10-21,HH,0,0,0,0,0,0
2013-10-21,NW,0,0,0,0,0,0
2013-10-21,RP,0,0,0,0,0,0
2013-10-21,SH/MV,0,0,0,0,0,0
2013-10-21,SL,0,0,0,0,0,0
2013-10-21,SN,0,0,0,0,0,0
2013-10-21,ST,0,0,0,0,0,0
2013-10-21,TH,0,0,0,0,0,0
2013-10-22,BE/BB,0,0,0,0,0,0
2013-10-22,BW,0,0,0,0,0,0
2013-10-22,BY,0,0,0,0,0,0
2013-10-22,HB/NI,0,0,0,0,0,0
2013-10-22,HE,0,0,0,0,0,0
2013-10-22,HH,0,0,0,0,0,0
2013-10-22,NW,0,0,0,0,0,0
2013-10-22,RP,0,0,0,0,0,0
2013-10-22,SH/MV,0,0,0,0,0,0
2013-10-22,SL,0,0,0,0,0,0
2013-10-22,SN,0,0,0,0,0,0
2013-10-22,ST,0,0,0,0,0,0
2013-10-22,TH,0,0,0,0,0,0
2013-10-23,BE/BB,0,0,0,0,0,0
2013-10-23,BW,0,0,0,0,1,0
2013-10-23,BY,0,0,0,0,1,0
2013-10-23,HB/NI,0,0,0,0,0,0
2013-10-23,HE,0,0,0,0,0,0
2013-10-23,HH,0,0,0,0,0,0
2013-10-23,NW,0,0,0,0,0,0
2013-10-23,RP,0,0,0,0,0,0
2013-10-23,SH/MV,0,0,0,0,0,0
2013-10-23,SL,0,0,0,0,0,0
2013-10-23,SN,0,0,0,0,0,0
2013-10-23,ST,0,0,0,0,0,0
2013-10-23,TH,0,0,0,0,0,0
2013-10-24,BE/BB,0,0,0,0,0,0
2013-10-24,BW,0,0,0,0,0,0
2013-10-24,BY,0,0,0,0,0,0
2013-10-24,HB/NI,0,0,0,0,0,0
2013-10-24,HE,0,0,0,0,0,0
2013-10-24,HH,0,0,0,0,0,0
2013-10-24,NW,0,0,0,0,0,0
2013-10-24,RP,0,0,0,0,0,0
2013-10-24,SH/MV,0,0,0,0,0,0
2013-10-24,SL,0,0,0,0,0,0
2013-10-24,SN,0,0,0,0,0,0
2013-10-24,ST,0,0,0,0,0,0
2013-10-24,TH,0,0,0,0,0,0
2013-10-25,BE/BB,0,0,0,0,0,0
2013-10-25,BW,0,0,0,0,0,0
2013-10-25,BY,0,0,0,0,0,0
2013-10-25,HB/NI,0,0,0,0,0,0
2013-10-25,HE,0,0,0,0,0,0
2013-10-25,HH,0,0,0,0,0,0
2013-10-25,NW,0,0,0,0,1,0
2013-10-25,RP,0,0,0,0,0,0
2013-10-25,SH/MV,0,0,0,0,0,0
2013-10-25,SL,0,0,0,0,0,0
2013-10-25,SN,0,0,0,0,0,0
2013-10-25,ST,0,0,0,0,0,0
2013-10-25,TH,0,0,0,0,0,0
2013-10-26,BE/BB,0,0,0,0,0,0
2013-10-26,BW,0,0,0,0,0,0
2013-10-26,BY,0,0,0,0,0,0
2013-10-26,HB/NI,0,0,0,0,0,0
2013-10-26,HE,0,0,0,0,0,0
2013-10-26,HH,0,0,0,0,0,0
2013-10-26,NW,0,0,0,0,0,0
2013-10-26,RP,0,0,0,0,0,0
2013-10-26,SH/MV,0,0,0,0,0,0
2013-10-26,SL,0,0,0,0,0,0
2013-10-26,SN,0,0,0,0,0,0
2013-10-26,ST,0,0,0,0,0,0
2013-10-26,TH,0,0,0,0,0,0
2013-10-27,BE/BB,0,0,0,0,0,0
2013-10-27,BW,0,0,0,0,0,0
2013-10-27,BY,0,0,0,0,0,0
2013-10-27,HB/NI,0,0,0,0,0,0
2013-10-27,HE,0,0,0,0,0,0
2013-10-27,HH,0,0,0,0,0,0
2013-10-27,NW,0,0,0,0,1,0
2013-10-27,RP,0,0,0,0,0,0
2013-10-27,SH/MV,0,0,0,0,0,0
2013-10-27,SL,0,0,0,1,1,0
2013-10-27,SN,0,0,0,0,0,0
2013-10-27,ST,0,0,0,0,0,0
2013-10-27,TH,0,0,0,0,0,0
2013-10-28,BE/BB,0,0,0,0,1,0
2013-10-28,BW,0,0,0,0,0,0
2013-10-28,BY,0,0,0,0,0,0
2013-10-28,HB/NI,0,0,0,0,0,0
2013-10-28,HE,0,0,0,0,0,0
2013-10-28,HH,0,0,0,1,0,0
2013-10-28,NW,0,0,0,0,0,0
2013-10-28,RP,0,0,0,0,0,0
2013-10-28,SH/MV,0,0,0,1,1,0
2013-10-28,SL,0,0,0,1,1,0
2013-10-28,SN,0,0,0,0,0,0
2013-10-28,ST,0,0,0,0,0,0
2013-10-28,TH,0,0,0,0,0,0
2013-10-29,BE/BB,0,0,0,0,0,0
2013-10-29,BW,0,0,0,0,0,0
2013-10-29,BY,0,0,0,0,0,0
2013-10-29,HB/NI,0,0,0,0,0,0
2013-10-29,HE,0,0,0,0,0,0
2013-10-29,HH,0,0,0,0,1,0
2013-10-29,NW,0,0,0,0,0,0
2013-10-29,RP,0,0,0,0,0,0
2013-10-29,SH/MV,0,0,0,0,0,0
2013-10-29,SL,0,0,0,0,0,0
2013-10-29,SN,0,0,0,0,0,0
2013-10-29,ST,0,0,0,0,0,0
2013-10-29,TH,0,0,0,0,0,0
2013-10-30,BE/BB,0,0,0,0,0,0
2013-10-30,BW,0,0,0,0,0,0
2013-10-30,BY,0,0,0,0,0,0
2013-10-30,HB/NI,0,0,0,0,0,0
2013-10-30,HE,0,0,0,0,0,0
2013-10-30,HH,0,0,0,0,0,0
2013-10-30,NW,0,0,0,0,0,0
2013-10-30,RP,0,0,0,0,0,0
2013-10-30,SH/MV,0,0,0,0,0,0
2013-10-30,SL,0,0,0,0,0,0
2013-10-30,SN,0,0,0,0,0,0
2013-10-30,ST,0,0,0,0,0,0
2013-10-30,TH,0,0,0,0,0,0
2013-10-31,BE/BB,0,0,0,0,0,0
2013-10-31,BW,0,0,0,0,0,0
2013-10-31,BY,0,0,0,0,0,0
2013-10-31,HB/NI,0,0,0,0,0,0
2013-10-31,HE,0,0,0,0,0,0
2013-10-31,HH,0,0,0,0,0,0
2013-10-31,NW,0,0,0,0,0,0
2013-10-31,RP,0,0,0,0,0,0
2013-10-31,SH/MV,0,0,0,0,0,0
2013-10-31,SL,0,0,0,0,0,0
2013-10-31,SN,0,0,0,0,0,0
2013-10-31,ST,0,0,0,0,0,0
2013-10-31,TH,0,0,0,0,0,0
2013-11-01,BE/BB,0,0,0,0,0,0
2013-11-01,BW,0,0,0,0,0,0
2013-11-01,BY,0,0,0,0,0,0
2013-11-01,HB/NI,0,0,0,0,0,0
2013-11-01,HE,0,0,0,0,0,0
2013-11-01,HH,0,0,0,0,0,0
2013-11-01,NW,0,0,0,0,0,0
2013-11-01,RP,0,0,0,0,0,0
2013-11-01,SH/MV,0,0,0,0,0,0
2013-11-01,SL,0,0,0,0,0,0
2013-11-01,SN,0,0,0,0,0,0
2013-11-01,ST,0,0,0,0,0,0
2013-11-01,TH,0,0,0,0,0,0
2013-11-02,BE/BB,0,0,0,0,1,0
2013-11-02,BW,0,0,0,0,0,0
2013-11-02,BY,0,0,0,0,0,0
2013-11-02,HB/NI,0,0,0,0,0,0
2013-11-02,HE,0,0,0,0,1,0
2013-11-02,HH,0,0,0,1,1,0
2013-11-02,NW,0,0,0,0,1,0
2013-11-02,RP,0,0,0,0,1,0
2013-11-02,SH/MV,0,0,0,1,1,0
2013-11-02,SL,0,0,0,1,1,1
2013-11-02,SN,0,0,0,0,1,0
2013-11-02,ST,0,0,0,0,0,0
2013-11-02,TH,0,0,0,0,0,0
2013-11-03,BE/BB,0,0,0,0,1,0
2013-11-03,BW,0,0,0,1,1,0
2013-11-03,BY,0,0,0,1,1,0
2013-11-03,HB/NI,0,0,0,0,0,0
2013-11-03,HE,0,0,0,0,1,0
2013-11-03,HH,0,0,0,0,0,0
2013-11-03,NW,0,0,0,0,0,0
2013-11-03,RP,0,0,0,0,1,0
2013-11-03,SH/MV,0,0,0,0,0,0
2013-11-03,SL,0,0,0,1,1,0
2013-11-03,SN,0,0,0,1,1,0
2013-11-03,ST,0,0,0,0,1,0
2013-11-03,TH,0,0,0,0,0,0
2013-11-04,BE/BB,0,0,0,0,0,0
2013-11-04,BW,0,0,0,0,1,1
2013-11-04,BY,0,0,0,0,0,0
2013-11-04,HB/NI,0,0,0,1,1,1
2013-11-04,HE,0,0,0,0,1,0
2013-11-04,HH,0,0,0,1,1,1
2013-11-04,NW,0,0,0,1,1,1
2013-11-04,RP,0,0,0,0,1,0
2013-11-04,SH/MV,0,0,0,1,1,1
2013-11-04,SL,0,0,0,0,1,0
2013-11-04,SN,0,0,0,0,0,0
2013-11-04,ST,0,0,0,0,0,0
2013-11-04,TH,0,0,0,0,0,0
2013-11-05,BE/BB,0,0,0,0,0,0
2013-11-05,BW,0,0,0,0,0,0
2013-11-05,BY,0,0,0,0,0,0
2013-11-05,HB/NI,0,0,0,0,0,0
2013-11-05,HE,0,0,0,0,0,0
2013-11-05,HH,0,0,0,0,0,0
2013-11-05,NW,0,0,0,1,1,0
2013-11-05,RP,0,0,0,0,0,0
2013-11-05,SH/MV,0,0,0,0,0,0
2013-11-05,SL,0,0,0,0,0,0
2013-11-05,SN,0,0,0,0,0,0
2013-11-05,ST,0,0,0,0,0,0
2013-11-05,TH,0,0,0,0,0,0
2013-11-06,BE/BB,0,0,0,0,0,0
2013-11-06,BW,0,0,0,1,1,1
2013-11-06,BY,0,0,0,1,1,1
2013-11-06,HB/NI,0,0,0,0,0,0
